"","ID","orderDate","title","newsletter","websiteDesign","paymentMethod","couponDiscount","purchaseValue","giftwrapping","throughAffiliate","shippingFees","dvd","blueray","vinyl","videogame","videogameDownload","tvEquiment","prodOthers","prodRemitted","prodSecondHand","returnCustomer"
"8693",9954,2014-08-02,"Mrs","0","1","Current Account","0",1,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8694",9955,2014-05-15,"Mrs","0","1","Invoice","0",4,"0","0","0",3,0,0,0,0,0,0,0,0,"1"
"8695",9956,2014-11-27,"Mr","1","1","Credit Card","0",4,"0","0","0",2,1,0,0,0,0,0,0,0,"0"
"8696",9957,2014-07-22,"Mr","0","1","Current Account","1",3,"0","0","0",0,0,2,0,0,0,0,0,0,"0"
"8697",9958,2014-11-12,"Others","0","1","Credit Card","0",4,"0","0","0",0,0,1,0,0,0,0,0,0,"0"
"8698",9959,2014-04-30,"Mrs","0","3","Invoice","0",2,"0","1","1",1,0,0,0,0,0,0,0,0,"0"
"8699",9960,2014-08-09,"Mrs","0","1","Invoice","0",4,"0","0","0",0,0,1,0,0,0,0,0,0,"0"
"8700",9961,2014-07-06,"Mr","0","1","Current Account","0",1,"0","1","0",0,0,0,0,1,0,0,0,0,"0"
"8701",9962,2014-10-24,"Mr","1","1","Credit Card","0",1,"0","0","0",0,0,0,0,1,0,0,0,0,"1"
"8702",9963,2014-08-08,"Mr","0","3","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8703",9966,2015-01-02,"Mr","1","1","Current Account","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8704",9967,2014-09-16,"Mr","0","1","Invoice","0",4,"0","0","0",3,0,0,0,0,0,0,0,0,"1"
"8705",9969,2014-04-28,"Mr","0","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8706",9970,2014-08-15,"Mrs","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"8707",9971,2014-08-24,"Mrs","0","1","Invoice","0",4,"0","0","0",0,3,0,0,0,0,0,0,0,"0"
"8708",9972,2014-06-04,"Others","0","1","Cash","0",2,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8709",9973,2015-01-10,"Mr","1","2","Cash","0",3,"0","1","0",0,0,0,0,0,0,1,1,0,"0"
"8710",9974,2014-05-16,"Mrs","0","1","Current Account","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8711",9975,2014-07-06,"Mr","0","1","Invoice","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8712",9976,2014-05-15,"Company","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8713",9978,2014-08-29,"Others","0","3","Cash","0",4,"0","1","0",2,0,0,0,0,0,0,0,0,"1"
"8714",9979,2014-10-17,"Mrs","0","2","Cash","0",5,"0","1","0",1,4,0,0,0,0,0,0,0,"0"
"8715",9980,2014-04-25,"Others","0","1","Current Account","0",3,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8716",9981,2015-01-01,"Mr","0","1","Invoice","0",4,"0","0","0",2,0,0,0,0,0,0,1,0,"1"
"8717",9982,2014-05-06,"Mr","0","1","Current Account","0",3,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"8718",9983,2014-12-31,"Mr","1","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,1,0,0,"0"
"8719",9985,2014-11-11,"Others","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"8720",9986,2014-12-01,"Others","0","3","Current Account","0",4,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"8721",9987,2015-01-06,"Company","0","1","Cash","0",4,"0","0","0",0,0,0,0,0,0,1,0,0,"0"
"8722",9989,2014-07-31,"Mrs","0","1","Credit Card","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"8723",9990,2014-05-12,"Mr","0","3","Current Account","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8724",9991,2014-10-13,"Mrs","0","2","Invoice","1",1,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"8725",9992,2014-05-03,"Others","0","1","Invoice","0",3,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8726",9993,2015-01-08,"Company","0","3","Invoice","0",4,"0","1","0",0,0,0,0,0,0,0,1,0,"1"
"8727",9994,2014-10-03,"Others","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8728",9995,2014-06-09,"Mr","0","3","Current Account","0",2,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"8729",9996,2014-11-17,"Mr","0","1","Current Account","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"8730",9997,2014-08-09,"Mrs","0","1","Cash","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8731",9998,2014-06-10,"Mrs","1","2","Current Account","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8732",9999,2014-10-20,"Mrs","0","3","Current Account","1",1,"0","1","0",0,0,0,0,1,0,0,0,0,"0"
"8733",10000,2014-08-15,"Mrs","1","1","Credit Card","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"8734",10001,2014-09-18,"Others","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8735",10002,2014-12-21,"Others","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8736",10003,2014-06-26,"Company","0","2","Invoice","1",1,"0","1","1",0,1,0,0,0,0,0,0,0,"0"
"8737",10004,2014-07-06,"Mrs","0","3","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"8738",10005,2014-06-08,"Mr","1","1","Cash","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8739",10006,2014-09-12,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"8740",10007,2014-12-29,"Mr","0","1","Credit Card","0",4,"0","0","0",0,0,0,1,0,0,0,0,0,"0"
"8741",10011,2014-12-16,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8742",10013,2015-01-14,"Mrs","0","3","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,1,0,"0"
"8743",10014,2015-01-13,"Others","0","1","Credit Card","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8744",10015,2014-08-26,"Mrs","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8745",10016,2015-01-18,"Mrs","1","2","Current Account","1",2,"0","1","0",1,0,0,0,0,0,0,1,0,"0"
"8746",10017,2014-11-29,"Mr","0","2","Invoice","0",4,"0","1","0",1,1,0,0,0,0,0,0,0,"0"
"8747",10018,2014-11-30,"Mrs","0","3","Invoice","0",4,"0","1","0",2,2,0,0,0,0,0,0,0,"0"
"8748",10019,2014-08-01,"Mrs","0","2","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"8749",10020,2015-03-09,"Mr","0","3","Cash","0",3,"0","1","0",0,2,0,0,0,0,0,0,0,"1"
"8750",10021,2014-06-13,"Mrs","0","2","Invoice","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8751",10022,2014-08-29,"Company","1","3","Credit Card","0",5,"0","0","0",3,2,0,0,0,0,0,0,0,"0"
"8752",10023,2014-05-28,"Others","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8753",10024,2014-04-24,"Mrs","0","1","Current Account","1",4,"0","0","0",0,0,1,0,0,0,0,0,0,"0"
"8754",10025,2014-06-19,"Mrs","1","3","Current Account","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"8755",10026,2014-10-22,"Mr","0","1","Invoice","0",2,"1","0","1",0,0,0,0,0,0,0,0,0,"0"
"8756",10027,2014-07-22,"Others","0","1","Invoice","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8757",10028,2014-10-12,"Others","0","1","Credit Card","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"8758",10030,2014-06-15,"Mr","0","1","Invoice","1",3,"0","0","0",1,1,0,0,0,0,0,0,0,"0"
"8759",10031,2014-06-19,"Company","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8760",10032,2014-09-09,"Mr","1","3","Invoice","0",4,"0","1","0",0,0,2,0,0,0,0,0,0,"1"
"8761",10033,2014-07-02,"Mrs","0","1","Invoice","0",1,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8762",10035,2014-05-16,"Mr","0","3","Invoice","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8763",10036,2014-06-14,"Mr","0","3","Cash","0",4,"0","1","0",3,0,0,0,0,0,0,0,0,"0"
"8764",10037,2014-12-12,"Mr","0","1","Current Account","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8765",10038,2014-12-23,"Mrs","0","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8766",10039,2014-08-03,"Company","0","1","Invoice","1",4,"0","0","0",0,1,1,0,0,0,0,0,1,"0"
"8767",10040,2014-06-21,"Mr","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8768",10043,2014-11-03,"Mr","0","1","Invoice","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"8769",10044,2014-05-05,"Mr","0","1","Current Account","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8770",10045,2014-12-12,"Mr","1","1","Invoice","0",2,"0","0","0",0,1,0,0,0,0,0,0,0,"0"
"8771",10046,2014-09-17,"Mrs","0","2","Invoice","0",2,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"8772",10047,2014-10-25,"Mrs","0","1","Current Account","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8773",10049,2015-01-10,"Mr","0","1","Cash","0",4,"0","0","0",0,1,0,0,0,0,1,0,0,"0"
"8774",10050,2014-05-17,"Company","0","3","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"8775",10051,2014-07-27,"Mr","0","3","Credit Card","0",4,"0","1","0",0,4,0,0,0,0,0,0,0,"0"
"8776",10052,2014-10-07,"Others","1","1","Invoice","0",4,"0","0","0",1,0,2,0,0,0,0,0,0,"1"
"8777",10053,2014-10-10,"Mrs","1","1","Current Account","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8778",10055,2014-12-02,"Company","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8779",10056,2014-06-28,"Others","0","1","Current Account","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"8780",10057,2014-05-30,"Company","0","1","Current Account","1",3,"0","0","0",0,1,0,0,0,0,0,0,0,"0"
"8781",10058,2014-05-14,"Company","0","1","Invoice","1",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8782",10059,2014-04-24,"Mr","0","3","Cash","0",4,"0","1","0",0,3,0,0,0,0,0,0,0,"1"
"8783",10060,2014-04-30,"Mrs","0","1","Credit Card","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8784",10061,2014-05-16,"Mr","0","1","Invoice","0",2,"0","0","1",1,0,0,0,0,0,0,0,1,"1"
"8785",10062,2014-09-28,"Mr","0","2","Invoice","1",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"8786",10063,2014-04-30,"Mr","0","1","Invoice","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8787",10065,2014-05-27,"Mr","0","1","Invoice","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8788",10066,2015-01-02,"Mr","0","3","Cash","0",4,"0","1","0",0,2,0,0,0,0,0,0,0,"1"
"8789",10067,2014-08-07,"Mr","0","3","Invoice","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8790",10069,2014-12-25,"Mr","1","2","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8791",10070,2014-10-05,"Mr","0","1","Credit Card","0",5,"0","0","1",0,0,0,0,0,0,1,0,0,"0"
"8792",10071,2014-08-21,"Mr","0","2","Cash","0",3,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"8793",10072,2014-08-13,"Others","0","1","Invoice","0",1,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8794",10073,2014-07-04,"Mrs","0","1","Cash","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8795",10074,2015-01-05,"Mr","0","1","Invoice","0",3,"0","0","0",0,1,0,0,0,0,0,0,0,"0"
"8796",10075,2014-12-30,"Mr","0","2","Current Account","1",1,"0","1","0",0,2,0,0,0,0,0,0,0,"0"
"8797",10076,2014-07-01,"Mr","0","2","Invoice","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"8798",10077,2014-06-08,"Mrs","0","3","Invoice","0",2,"0","1","1",0,2,0,0,0,0,0,0,0,"0"
"8799",10078,2014-09-17,"Mr","0","2","Current Account","0",3,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8800",10079,2014-06-20,"Mrs","1","2","Cash","0",2,"0","1","0",0,1,0,0,0,0,0,0,0,"1"
"8801",10080,2014-10-20,"Mrs","0","3","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8802",10081,2014-09-22,"Mrs","1","1","Credit Card","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8803",10082,2014-08-13,"Others","0","1","Current Account","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"8804",10083,2014-07-05,"Mr","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"8805",10084,2015-01-06,"Mr","1","1","Invoice","0",4,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"8806",10086,2014-07-08,"Mrs","0","1","Credit Card","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8807",10087,2015-01-11,"Mr","0","1","Credit Card","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"8808",10088,2014-09-23,"Mr","0","2","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8809",10089,2014-12-18,"Mr","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8810",10090,2014-11-13,"Mrs","0","2","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"8811",10091,2014-10-06,"Mrs","0","1","Invoice","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"1"
"8812",10093,2015-01-06,"Company","0","3","Invoice","0",4,"0","0","0",1,1,0,0,0,0,0,0,0,"0"
"8813",10094,2014-12-04,"Mrs","0","3","Current Account","0",2,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"8814",10095,2014-07-19,"Mr","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8815",10096,2014-11-18,"Mr","0","3","Invoice","0",3,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"8816",10097,2015-01-14,"Mr","0","3","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"8817",10098,2014-04-23,"Mrs","0","1","Credit Card","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"8818",10099,2014-07-07,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8819",10100,2014-06-11,"Mrs","1","3","Credit Card","0",1,"0","1","0",0,0,0,0,1,0,0,0,0,"0"
"8820",10101,2014-09-03,"Others","0","1","Credit Card","0",1,"0","0","0",0,0,0,0,1,0,0,0,0,"1"
"8821",10102,2014-08-07,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8822",10103,2014-12-13,"Company","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8823",10104,2014-07-12,"Others","0","3","Cash","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8824",10105,2014-12-31,"Company","0","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8825",10106,2014-06-13,"Others","0","2","Invoice","1",1,"0","1","0",1,2,0,0,0,0,0,0,0,"0"
"8826",10107,2014-05-21,"Mrs","0","1","Current Account","0",3,"0","0","0",1,0,0,0,0,0,0,0,1,"0"
"8827",10108,2014-12-09,"Mr","0","2","Invoice","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"8828",10109,2014-12-12,"Mr","0","1","Current Account","1",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8829",10110,2014-12-24,"Others","0","1","Current Account","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8830",10111,2014-07-08,"Company","1","3","Cash","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"8831",10113,2014-09-16,"Mrs","0","1","Current Account","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8832",10114,2014-08-06,"Mrs","0","1","Invoice","0",5,"0","0","0",5,0,0,0,0,0,0,0,0,"0"
"8833",10115,2014-09-20,"Mr","0","2","Invoice","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"8834",10116,2014-10-25,"Mr","0","1","Invoice","1",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8835",10117,2014-10-28,"Mr","0","2","Credit Card","0",3,"0","1","0",0,0,0,0,0,0,1,0,0,"0"
"8836",10118,2015-01-02,"Mrs","0","3","Cash","0",2,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"8837",10119,2014-08-20,"Mr","0","3","Credit Card","0",5,"0","1","0",0,0,4,0,0,0,0,0,0,"0"
"8838",10120,2015-01-05,"Mr","0","1","Current Account","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8839",10121,2014-12-15,"Others","0","1","Current Account","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8840",10122,2014-08-10,"Mrs","0","1","Current Account","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"8841",10123,2014-05-29,"Mr","0","1","Invoice","0",1,"0","0","1",0,0,1,0,0,0,0,0,0,"0"
"8842",10125,2014-05-31,"Company","0","3","Invoice","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"1"
"8843",10126,2014-08-28,"Mr","0","1","Invoice","1",4,"0","0","0",3,1,0,0,0,0,0,0,0,"0"
"8844",10127,2014-07-01,"Company","1","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,1,0,"1"
"8845",10128,2014-11-13,"Mrs","1","1","Current Account","0",3,"0","0","1",2,0,0,0,0,0,0,0,0,"0"
"8846",10129,2015-01-09,"Mr","0","1","Invoice","0",5,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8847",10130,2014-09-09,"Mr","1","1","Invoice","0",5,"0","0","0",0,0,3,0,0,0,0,0,0,"0"
"8848",10131,2014-12-30,"Others","0","2","Current Account","1",1,"0","1","1",0,1,0,0,0,0,0,0,0,"0"
"8849",10132,2014-09-06,"Others","0","1","Credit Card","0",2,"0","0","1",0,0,0,0,0,0,0,0,1,"0"
"8850",10133,2014-06-20,"Others","1","2","Credit Card","1",1,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"8851",10134,2014-11-18,"Mr","1","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8852",10135,2014-10-24,"Mrs","0","1","Credit Card","0",2,"0","0","1",1,0,0,0,0,0,0,0,1,"0"
"8853",10136,2014-07-02,"Mr","0","1","Cash","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"1"
"8854",10137,2014-10-01,"Mr","0","1","Credit Card","0",3,"0","0","0",0,0,1,0,0,0,0,0,0,"0"
"8855",10139,2014-08-08,"Mrs","0","1","Invoice","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"1"
"8856",10140,2014-09-17,"Mr","0","2","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"8857",10142,2014-10-18,"Mr","0","1","Invoice","0",2,"0","0","1",0,1,0,0,0,0,0,0,0,"0"
"8858",10143,2014-12-30,"Mr","0","1","Invoice","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8859",10144,2014-10-04,"Mrs","0","1","Cash","0",4,"0","0","0",0,0,0,0,0,0,0,1,0,"0"
"8860",10145,2014-10-13,"Mr","1","1","Credit Card","0",1,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8861",10146,2015-01-04,"Mr","0","1","Current Account","0",2,"0","0","1",1,0,0,0,0,0,0,0,0,"0"
"8862",10147,2014-07-17,"Company","0","1","Invoice","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"8863",10148,2014-05-12,"Others","0","1","Current Account","1",4,"0","0","0",2,0,0,0,0,0,0,0,0,"1"
"8864",10149,2014-11-11,"Others","0","2","Invoice","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"8865",10150,2014-05-03,"Mrs","0","1","Cash","0",1,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8866",10153,2014-09-18,"Mrs","0","3","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"8867",10154,2014-06-24,"Mr","0","3","Invoice","0",5,"0","1","0",2,0,1,0,0,0,0,0,0,"0"
"8868",10155,2014-12-26,"Mr","0","1","Cash","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8869",10156,2014-07-10,"Company","0","2","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8870",10157,2014-11-26,"Mr","0","2","Invoice","0",2,"0","1","1",0,0,0,0,0,0,0,0,0,"0"
"8871",10158,2014-09-04,"Mrs","0","1","Current Account","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8872",10160,2014-12-03,"Mr","0","1","Current Account","0",3,"0","0","1",0,2,0,0,0,0,0,0,0,"0"
"8873",10161,2014-12-08,"Mr","0","2","Invoice","1",1,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
"8874",10162,2014-08-14,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"8875",10163,2015-01-20,"Mrs","0","1","Invoice","0",3,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8876",10164,2014-08-07,"Mr","0","2","Current Account","0",5,"0","1","0",0,0,2,0,0,0,0,0,0,"0"
"8877",10166,2015-01-20,"Mr","1","2","Current Account","0",4,"0","1","0",0,3,0,0,0,0,0,0,0,"0"
"8878",10167,2015-01-06,"Mrs","0","1","Credit Card","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"8879",10169,2014-10-29,"Mr","0","1","Credit Card","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8880",10170,2014-12-22,"Company","0","2","Current Account","1",1,"0","1","0",2,0,0,0,0,0,0,0,0,"0"
"8881",10171,2014-05-25,"Mrs","0","2","Invoice","0",3,"0","1","0",0,1,0,0,0,0,0,0,0,"0"
"8882",10173,2014-05-10,"Mrs","0","3","Cash","0",3,"0","1","0",2,0,0,0,0,0,0,0,0,"1"
"8883",10174,2014-08-19,"Mrs","0","3","Invoice","0",4,"1","1","0",0,0,0,0,0,0,0,0,0,"0"
"8884",10175,2014-12-11,"Mr","0","3","Cash","0",1,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8885",10176,2014-10-20,"Company","0","1","Invoice","0",3,"0","0","0",0,1,0,0,0,0,0,1,0,"0"
"8886",10177,2015-01-08,"Mrs","0","3","Cash","0",4,"0","1","0",0,0,0,0,0,0,0,0,0,"1"
"8887",10178,2014-12-18,"Mr","0","1","Invoice","1",4,"0","0","0",1,1,0,0,0,0,0,0,1,"0"
"8888",10179,2014-10-09,"Mrs","0","1","Cash","0",2,"0","0","0",0,0,2,0,0,0,0,0,0,"0"
"8889",10181,2014-10-14,"Mr","1","3","Current Account","0",5,"0","1","0",0,0,2,0,0,0,0,0,0,"0"
"8890",10182,2014-08-29,"Mr","0","1","Invoice","0",4,"0","0","0",0,0,1,0,0,0,0,0,0,"0"
"8891",10183,2015-01-09,"Others","0","1","Invoice","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8892",10185,2015-01-19,"Mr","0","1","Current Account","0",4,"0","0","0",3,0,0,0,0,0,0,0,0,"0"
"8893",10186,2014-04-23,"Company","0","1","Invoice","0",2,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8894",10187,2014-06-06,"Mrs","1","1","Current Account","0",1,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8895",10188,2014-05-02,"Mrs","0","1","Current Account","0",2,"0","0","0",0,0,0,0,1,0,0,0,0,"1"
"8896",10190,2014-06-15,"Mr","0","3","Credit Card","0",3,"0","1","0",0,0,0,0,0,0,1,0,0,"0"
"8897",10191,2014-07-06,"Mrs","0","1","Invoice","1",1,"0","0","0",0,0,0,0,1,0,0,0,0,"0"
"8898",10192,2014-12-20,"Mr","0","1","Current Account","0",3,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8899",10193,2014-09-21,"Mr","0","1","Invoice","0",3,"0","0","0",2,0,0,0,0,0,0,0,0,"0"
"8900",10194,2014-12-11,"Mr","1","3","Cash","0",3,"0","1","0",1,0,0,0,0,0,0,0,0,"1"
"8901",10195,2014-11-27,"Mr","0","1","Current Account","0",3,"0","0","0",1,0,0,0,0,0,0,0,1,"0"
"8902",10196,2014-07-16,"Mr","0","3","Current Account","0",3,"0","1","0",4,0,0,0,0,0,0,0,0,"0"
"8903",10197,2014-09-09,"Mrs","0","3","Invoice","0",5,"0","1","0",0,0,1,0,0,0,0,0,0,"0"
"8904",10198,2014-05-21,"Mrs","0","1","Current Account","0",2,"0","0","1",0,0,0,0,0,0,0,0,0,"0"
"8905",10199,2015-01-21,"Mrs","0","2","Invoice","1",1,"0","1","0",0,2,0,0,0,0,0,0,0,"0"
"8906",10200,2014-07-11,"Mr","0","1","Invoice","0",2,"0","0","1",0,1,0,0,0,0,0,0,0,"0"
"8907",10201,2014-12-30,"Mr","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8908",10202,2014-07-03,"Mrs","0","3","Cash","0",4,"0","1","0",2,0,0,0,0,0,0,0,0,"1"
"8909",10203,2014-12-26,"Mr","1","3","Credit Card","0",2,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8910",10204,2015-01-13,"Mrs","0","2","Cash","0",3,"0","1","0",0,2,0,0,0,0,0,0,0,"0"
"8911",10205,2014-10-07,"Company","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8912",10206,2014-06-06,"Mr","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"1"
"8913",10207,2015-01-09,"Mrs","0","1","Invoice","0",4,"0","0","0",1,0,0,0,0,0,0,0,0,"0"
"8914",10208,2014-05-10,"Mr","0","1","Invoice","0",4,"0","0","0",0,0,2,0,0,0,0,0,0,"0"
"8915",10209,2014-06-12,"Mr","1","1","Current Account","0",4,"0","0","0",0,0,0,0,0,0,0,0,0,"0"
"8916",10210,2014-12-12,"Mr","0","1","Cash","0",4,"0","0","0",0,0,0,0,0,0,1,0,0,"0"
"8917",10212,2015-01-07,"Mr","0","1","Credit Card","0",4,"0","0","0",0,1,0,1,0,0,0,0,0,"0"
"8918",10214,2014-09-12,"Others","0","3","Invoice","0",5,"0","1","0",0,0,0,0,0,0,0,0,0,"0"
"8919",10215,2014-05-01,"Mr","0","3","Credit Card","0",4,"0","1","0",1,0,0,0,0,0,0,0,0,"0"
